Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1.0,28.0,0.4960467,0.0,31.072151,1822.008,0.001169591,0.007901699,0.0,0.060595058,May,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.4960467,0.0,10.0,273.75,0.02,0.053333335,0.0,0.0,May,1,1,2,8,Returning_Visitor,False,True
2.307528,101.083336,0.4960467,34.706226,31.072151,1181.017,0.022209866,0.023484848,39.41925,0.0,Aug,2,2,3,4,Returning_Visitor,False,False
2.307528,198.5,2.0,34.706226,6.0,73.21429,0.0,0.02,0.0,0.060595058,Mar,1,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.4960467,34.706226,31.072151,25.0,0.022209866,0.04297582,5.9835153,0.8,May,2,5,3,2,Returning_Visitor,False,False
2.307528,39.583332,0.0,0.0,115.0,2547.718,0.022209866,0.007207729,13.262215,0.0,Nov,2,2,4,10,Returning_Visitor,False,True
0.0,0.0,0.4960467,31.0,3.0,47.0,0.04,0.08,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,True,False
4.0,189.66667,0.0,0.0,27.0,1181.017,0.0,0.04297582,0.0,0.060595058,May,2,2,3,2,New_Visitor,False,False
2.307528,81.51706,0.4960467,0.0,4.0,1181.017,0.0,0.016666668,0.0,0.0,Nov,3,2,1,2,New_Visitor,True,False
2.307528,0.0,0.0,0.0,19.0,283.5,0.0,0.010526316,5.9835153,0.8,May,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,34.706226,31.072151,421.6,0.0,0.011111111,5.9835153,0.0,May,1,1,1,2,Returning_Visitor,False,False
0.0,81.51706,0.4960467,34.706226,104.0,1181.017,0.022209866,0.023737786,0.0,0.060595058,Nov,2,2,1,2,Returning_Visitor,False,False
8.0,671.0833,0.4960467,0.0,31.072151,1181.017,0.0,0.003153153,37.05601,0.060595058,May,2,2,1,2,Returning_Visitor,False,True
2.307528,161.70833,0.4960467,34.706226,31.072151,2645.8333,0.022209866,0.01597088,2.7769072,0.060595058,May,2,2,2,3,Returning_Visitor,False,False
2.307528,146.3,4.0,137.81667,31.072151,197.06667,0.0,0.012631579,5.9835153,0.0,June,2,2,2,2,Returning_Visitor,True,False
1.0,585.5,0.0,34.706226,80.0,3634.1416,0.004320988,0.007864356,5.9835153,0.0,Nov,3,2,2,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,2,4,1,3,Returning_Visitor,False,False
3.0,34.0,3.0,66.0,20.0,1181.017,0.03333333,0.07608695,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,1,2,3,2,Returning_Visitor,False,False
2.307528,81.51706,0.0,0.0,11.0,267.56668,0.0,0.009090909,5.9835153,0.0,Oct,2,2,1,3,Returning_Visitor,False,True
2.307528,0.0,0.4960467,0.0,10.0,1181.017,0.02,0.04,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
2.307528,0.0,0.0,34.706226,31.072151,275.0,0.0,0.05,32.897015,0.0,May,3,2,2,2,Returning_Visitor,False,True
2.307528,81.51706,0.0,34.706226,11.0,660.1667,0.0,0.016666668,0.0,0.060595058,Mar,2,2,1,3,Returning_Visitor,False,False
8.0,81.51706,0.0,0.0,38.0,2666.0667,0.002272727,0.016576478,5.9835153,0.0,May,2,2,4,2,Returning_Visitor,False,False
2.307528,0.0,0.0,0.0,17.0,532.75,0.022209866,0.046666667,0.0,0.060595058,Dec,2,1,3,1,Returning_Visitor,True,False
2.307528,0.0,0.4960467,34.706226,25.0,1181.017,0.0,0.023333333,0.0,0.060595058,Sep,2,2,1,2,Returning_Visitor,False,False
0.0,81.51706,0.0,0.0,20.0,1181.017,0.0125,0.04275,0.0,0.060595058,June,2,2,6,4,Returning_Visitor,False,False
2.307528,7.0,0.4960467,34.706226,31.072151,1181.017,0.0,0.03333333,0.0,0.060595058,May,3,2,1,2,Returning_Visitor,False,False
0.0,81.51706,0.0,0.0,19.0,1181.017,0.038596492,0.08280702,0.0,0.0,June,2,2,1,2,Returning_Visitor,False,False
2.307528,81.51706,0.4960467,0.0,31.072151,2529.75,0.06666667,0.0882716,0.0,0.4,May,2,2,1,2,Returning_Visitor,False,False
3.0,81.51706,4.0,32.0,31.072151,46.0,0.022209866,0.022222223,0.0,0.0,May,2,1,1,5,New_Visitor,False,False
3.0,81.51706,0.0,0.0,31.072151,1181.017,0.021052632,0.040350877,5.9835153,0.4,May,4,2,1,11,Returning_Visitor,False,False
7.0,129.66667,3.0,34.706226,31.072151,443.25,0.006451613,0.02329749,6.4026127,0.060595058,May,2,2,4,4,Returning_Visitor,True,False
7.0,81.51706,1.0,71.25,15.0,446.25,0.022209866,0.04297582,0.0,0.060595058,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,34.706226,7.0,491.58334,0.022209866,0.008333333,5.9835153,0.0,May,3,2,4,2,New_Visitor,True,True
2.307528,0.0,0.0,0.0,31.072151,0.0,0.2,0.2,5.9835153,0.060595058,May,3,2,1,1,Returning_Visitor,False,False
5.0,40.136364,0.0,0.0,31.072151,840.9953,0.022209866,0.04297582,64.72239,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
0.0,0.0,0.4960467,0.0,31.072151,1181.017,0.02,0.036666665,0.0,0.060595058,May,2,2,1,6,Returning_Visitor,False,False
0.0,0.0,0.0,34.706226,31.072151,1669.5596,0.016190477,0.04297582,5.9835153,0.060595058,May,2,2,1,1,Returning_Visitor,False,False
2.307528,35.0,3.0,34.706226,31.072151,11240.977,0.022209866,0.02423763,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,31.072151,1546.5,0.0,0.008333333,5.9835153,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
2.0,223.75,0.4960467,165.0,31.072151,1181.017,0.022209866,0.04297582,5.9835153,0.0,May,2,2,1,2,Returning_Visitor,False,False
4.0,28.5,0.0,34.706226,31.072151,500.5,0.0,0.02982456,5.9835153,0.0,May,2,1,1,2,Returning_Visitor,False,False
4.0,1172.0,0.0,0.0,19.0,1542.7916,0.00952381,0.042857144,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,34.706226,4.0,47.5,0.022209866,0.04297582,5.9835153,0.060595058,Nov,2,5,1,2,Returning_Visitor,False,False
2.307528,0.0,0.0,0.0,7.0,64.0,0.022209866,0.04297582,5.9835153,0.060595058,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,1181.017,0.022209866,0.04297582,0.0,0.0,Dec,1,1,4,1,Returning_Visitor,True,False
2.307528,81.51706,1.0,80.6,53.0,1693.73,0.034545455,0.04297582,0.0,0.0,Aug,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,109.0,0.08,0.1,5.9835153,0.060595058,May,3,2,1,3,Returning_Visitor,True,False
2.307528,0.0,0.0,0.0,3.0,129.0,0.0,0.1,5.9835153,0.0,May,2,2,1,2,Returning_Visitor,False,False
4.0,133.8,0.0,0.0,10.0,299.5,0.072222225,0.04297582,0.0,0.060595058,Jul,1,8,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,34.706226,29.0,438.86667,0.022209866,0.04297582,5.9835153,0.0,May,4,2,1,2,Returning_Visitor,False,False
0.0,81.51706,0.0,0.0,52.0,1181.017,0.014,0.042666666,0.0,0.4,May,1,8,1,3,Returning_Visitor,False,False
1.0,22.0,0.4960467,0.0,2.0,5.0,0.0,0.04297582,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.4960467,34.706226,1.0,0.0,0.2,0.04297582,0.0,0.6,May,2,4,7,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,130.0,1181.017,0.006153846,0.012319347,5.9835153,0.0,May,2,2,1,13,Returning_Visitor,False,False
2.307528,45.5,0.0,34.706226,31.072151,1181.017,0.0,0.025,0.0,0.060595058,May,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.4960467,0.0,20.0,616.5,0.022209866,0.04297582,0.0,0.0,May,3,2,1,2,New_Visitor,False,False
2.307528,11.0,0.0,34.706226,23.0,835.5833,0.009090909,0.022727273,5.9835153,0.060595058,Nov,2,2,1,10,Returning_Visitor,True,False
2.0,15.0,0.4960467,34.706226,7.0,1181.017,0.028571429,0.08571429,0.0,0.060595058,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,40.0,694.0179,0.005,0.04297582,0.0,0.0,Dec,2,2,3,2,New_Visitor,False,False
8.0,102.0,0.4960467,0.0,31.072151,374.0,0.015384615,0.035897437,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
2.0,81.51706,0.0,0.0,8.0,177.25,0.022209866,0.025,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
4.0,37.5,0.4960467,82.0,4.0,96.625,0.022209866,0.0175,0.0,0.060595058,Nov,2,2,9,2,Returning_Visitor,False,False
0.0,81.51706,0.0,34.706226,31.072151,234.96666,0.0,0.03333333,0.0,0.0,May,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,34.706226,3.0,1181.017,0.0,0.06666667,0.0,0.060595058,June,2,2,1,4,Returning_Visitor,True,False
0.0,0.0,0.4960467,0.0,19.0,422.83334,0.010526316,0.045614034,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,1181.017,0.05909091,0.10454545,0.0,0.0,Jul,2,2,1,3,Returning_Visitor,True,False
0.0,81.51706,0.4960467,34.706226,31.072151,22.0,0.022209866,0.06666667,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
2.307528,0.0,0.0,34.706226,5.0,239.0,0.022209866,0.04,0.0,0.0,May,2,2,9,2,Returning_Visitor,False,False
0.0,0.0,0.4960467,34.706226,2.0,222.0,0.022209866,0.1,0.0,0.0,May,2,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.4960467,34.706226,3.0,48.0,0.0,0.06666667,0.0,0.0,Mar,4,1,1,1,Returning_Visitor,False,False
2.307528,27.5,0.4960467,0.0,37.0,1673.594,0.022209866,0.040162038,0.0,0.0,Nov,2,4,3,10,Returning_Visitor,True,False
2.307528,0.0,0.0,0.0,31.072151,22.0,0.05,0.04297582,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False
1.0,52.4,0.4960467,0.0,16.0,1181.017,0.0,0.011764706,5.9835153,0.0,Aug,1,1,1,5,Returning_Visitor,False,False
3.0,17.945454,1.0,34.706226,18.0,1181.017,0.0,0.014267677,0.0,0.060595058,Oct,2,2,1,2,Returning_Visitor,False,True
2.307528,0.0,0.0,0.0,31.072151,1181.017,0.0,0.1,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
1.0,7.0,0.4960467,0.0,24.0,445.43332,0.022209866,0.04297582,0.0,0.0,Aug,1,1,4,3,Returning_Visitor,True,False
2.307528,123.0,0.4960467,0.0,31.072151,371.66666,0.0,0.011111111,0.0,0.0,Mar,2,2,4,2,Returning_Visitor,False,False
2.307528,0.0,0.0,0.0,31.072151,1181.017,0.114285715,0.12857144,0.0,0.0,Jul,2,2,1,2,Returning_Visitor,False,False
2.307528,0.0,0.4960467,34.706226,46.0,3346.0417,0.0,0.01884058,0.0,0.060595058,Nov,2,2,3,2,Returning_Visitor,False,True
2.0,81.51706,0.0,0.0,15.0,1181.017,0.022209866,0.04297582,0.0,0.0,Nov,2,4,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,734.25,0.0,0.015384615,40.401447,0.060595058,Dec,2,2,9,2,Returning_Visitor,False,True
2.0,36.4,0.0,0.0,31.072151,28.2,0.0,0.0,55.899788,0.0,Sep,1,1,1,2,New_Visitor,False,False
2.307528,0.0,0.0,0.0,11.0,357.0,0.018181818,0.04297582,0.0,0.060595058,Dec,2,2,7,2,Returning_Visitor,False,False
2.0,81.51706,1.0,64.5,91.0,3309.4487,0.022209866,0.020476218,5.9835153,0.0,May,2,2,1,2,Returning_Visitor,True,True
4.0,81.51706,4.0,34.706226,93.0,2697.1753,0.006060606,0.019274564,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,False
1.0,3.0,0.0,0.0,13.0,543.0,0.0,0.008333333,0.0,0.060595058,Dec,2,2,1,2,New_Visitor,False,False
9.0,81.51706,0.4960467,34.706226,57.0,1813.2504,0.022209866,0.011897547,30.609556,0.0,May,1,2,1,2,Returning_Visitor,False,True
2.307528,0.0,0.0,0.0,31.072151,193.5,0.08571429,0.04297582,0.0,0.060595058,May,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,34.706226,42.0,1433.0834,0.005,0.02575,0.0,0.4,May,2,2,1,2,Returning_Visitor,False,False
7.0,105.46667,0.0,0.0,31.072151,1181.017,0.0,0.004166667,37.924145,0.060595058,Aug,2,2,6,2,New_Visitor,False,True
4.0,143.0,0.4960467,20.5,10.0,386.15,0.0,0.04297582,64.6,0.0,Mar,1,1,1,8,Returning_Visitor,False,True
0.0,0.0,0.0,34.706226,12.0,1181.017,0.0,0.04297582,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False
0.0,81.51706,0.0,0.0,8.0,1181.017,0.022209866,0.04297582,0.0,0.060595058,May,2,2,3,2,Returning_Visitor,False,False
2.307528,0.0,0.0,0.0,31.072151,60.5,0.022209866,0.04297582,5.9835153,0.0,May,2,2,1,1,Returning_Visitor,False,False
4.0,81.51706,0.0,0.0,69.0,2499.99,0.0,0.007608395,5.9835153,0.0,Nov,2,2,8,2,New_Visitor,False,False
4.0,143.06667,1.0,6.5,74.0,1294.405,0.002666667,0.010666667,0.0,0.0,Aug,2,2,3,1,Returning_Visitor,True,False
2.307528,7.0,0.4960467,34.706226,10.0,75.0,0.022209866,0.11,0.0,0.060595058,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.072151,48.0,0.0,0.04297582,0.0,0.060595058,Mar,2,2,1,1,Returning_Visitor,True,False
8.0,81.51706,0.0,0.0,3.0,26.7,0.022209866,0.044444446,0.0,0.0,Oct,3,2,4,4,New_Visitor,True,False
0.0,0.0,0.0,0.0,31.072151,81.0,0.0,0.04297582,5.9835153,0.4,May,2,4,2,4,Returning_Visitor,False,False
0.0,81.51706,0.0,0.0,31.072151,1181.017,0.0,0.04210526,5.9835153,0.060595058,May,2,2,1,6,Returning_Visitor,False,False
2.307528,81.51706,0.0,0.0,31.072151,1906.4762,0.022209866,0.024931582,0.0,0.0,May,2,4,1,2,Returning_Visitor,False,False
0.0,81.51706,0.4960467,0.0,31.072151,1181.017,0.0,0.053333335,0.0,0.0,Nov,3,2,8,1,Returning_Visitor,False,False
2.307528,30.5,0.0,0.0,20.0,1181.017,0.022209866,0.007539683,0.0,0.0,May,2,2,7,3,Returning_Visitor,False,False
0.0,81.51706,0.4960467,0.0,38.0,1372.0,0.005405405,0.018918918,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
8.0,81.51706,0.0,0.0,107.0,1181.017,0.022209866,0.009316239,5.9835153,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,34.706226,31.072151,139.0,0.0,0.05,5.9835153,0.0,May,2,4,3,2,Returning_Visitor,False,False
2.307528,78.64981,0.4960467,0.0,117.0,4185.0967,0.024119241,0.04298103,2.427454,0.0,Jul,2,2,1,2,Returning_Visitor,False,True
0.0,81.51706,0.0,34.706226,16.0,149.9,0.022209866,0.1,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
2.0,16.6,0.4960467,34.706226,32.0,1181.017,0.022209866,0.04297582,0.0,0.0,Jul,2,4,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,34.706226,31.0,1181.017,0.0,0.006896552,52.677784,0.0,Nov,8,13,9,2,Other,False,True
2.307528,81.51706,2.0,1150.0,31.072151,5072.396,0.007667474,0.0388028,2.4833899,0.2,May,2,2,3,6,Returning_Visitor,False,False
2.307528,81.51706,0.0,0.0,31.072151,166.16667,0.022209866,0.04297582,5.9835153,0.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,1181.017,0.0,0.04297582,33.836468,0.0,June,2,2,6,1,New_Visitor,False,True
0.0,81.51706,1.0,34.706226,21.0,1181.017,0.0,0.003174603,5.9835153,0.0,Mar,2,4,7,2,Returning_Visitor,False,False
2.307528,0.0,0.4960467,0.0,8.0,100.0,0.0,0.025,0.0,0.0,Mar,1,1,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,34.706226,31.072151,183.5,0.022209866,0.04297582,5.9835153,0.0,May,2,2,1,2,Returning_Visitor,False,False
2.307528,81.51706,0.4960467,0.0,31.072151,1181.017,0.0,0.014285714,0.0,0.060595058,May,2,2,1,2,Returning_Visitor,False,False
0.0,81.51706,0.0,0.0,28.0,475.025,0.0,0.000446429,0.0,0.0,Nov,1,1,6,2,New_Visitor,False,False
2.307528,0.0,0.0,0.0,31.072151,356.0,0.011111111,0.04297582,0.0,0.2,May,3,2,3,13,Returning_Visitor,False,False
4.0,81.51706,0.0,0.0,31.072151,1181.017,0.013043478,0.01865703,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
1.0,15.0,0.0,0.0,29.0,1714.4,0.024074074,0.04297582,0.0,0.0,May,2,5,6,2,Returning_Visitor,False,False
0.0,81.51706,0.0,0.0,11.0,1390.1666,0.012121212,0.014545455,0.0,0.0,May,1,2,1,2,Returning_Visitor,False,False
0.0,81.51706,0.0,0.0,12.0,460.2,0.022209866,0.11111111,5.9835153,0.0,May,2,2,6,2,Returning_Visitor,False,False
0.0,81.51706,1.0,44.0,41.0,1181.017,0.0,0.005853659,0.0,0.060595058,Mar,2,2,1,2,New_Visitor,False,False
2.307528,266.7,0.0,0.0,18.0,843.01666,0.0,0.015151515,9.542516,0.0,Sep,2,2,1,4,Returning_Visitor,False,False
0.0,81.51706,0.0,0.0,7.0,180.0,0.028571429,0.057142857,0.0,0.060595058,May,2,2,1,2,Returning_Visitor,False,False
13.0,81.51706,3.0,47.75,61.0,1181.017,0.001785714,0.01655198,5.9835153,0.0,Nov,1,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,31.072151,865.2778,0.0,0.04297582,0.0,0.060595058,Mar,2,1,1,10,Returning_Visitor,False,False
3.0,76.75,0.4960467,0.0,36.0,1100.9166,0.007692308,0.015262515,18.992693,0.0,May,2,2,1,2,Returning_Visitor,False,False
1.0,464.0,0.0,34.706226,19.0,1834.0834,0.02,0.03125,0.0,0.0,Mar,2,2,2,10,Returning_Visitor,False,False
2.307528,81.51706,1.0,0.0,77.0,2476.1548,0.022209866,0.04297582,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.4960467,0.0,52.0,1181.017,0.0,0.012515263,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
2.307528,14.75,0.0,34.706226,38.0,609.3488,0.0,0.005263158,0.0,0.060595058,Dec,2,2,1,2,Returning_Visitor,False,False
2.307528,81.51706,0.4960467,0.0,13.0,217.76111,0.0125,0.04297582,0.0,0.0,Oct,2,2,5,2,Returning_Visitor,True,False
2.0,11.0,0.0,0.0,31.072151,1181.017,0.022209866,0.005319149,0.0,0.0,May,2,5,7,2,Returning_Visitor,False,False
6.0,81.51706,0.4960467,34.706226,71.0,1361.781,0.022209866,0.04297582,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
5.0,110.3,1.0,21.8,31.072151,3621.6067,0.0,0.006024096,18.78186,0.0,Jul,2,2,4,1,Returning_Visitor,False,False
0.0,0.0,0.4960467,0.0,31.072151,52.5,0.06666667,0.04297582,5.9835153,0.060595058,Dec,3,2,3,3,Returning_Visitor,False,False
2.307528,0.0,0.4960467,0.0,72.0,1181.017,0.022209866,0.037793428,0.0,0.8,May,3,2,1,2,Returning_Visitor,False,False
1.0,27.0,2.0,34.706226,31.072151,408.25,0.0,0.014117647,5.9835153,0.0,May,2,1,1,4,Returning_Visitor,False,False
0.0,81.51706,0.0,0.0,16.0,641.5,0.0,0.0375,0.0,0.0,May,4,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,34.706226,8.0,541.5,0.022209866,0.083333336,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
6.0,71.5,0.0,0.0,47.0,1532.2,0.022209866,0.019797366,27.26888,0.060595058,Mar,2,2,1,2,Returning_Visitor,False,True
4.0,81.51706,0.0,34.706226,66.0,1181.017,0.002941176,0.04297582,5.9835153,0.0,Mar,2,4,1,1,Returning_Visitor,False,False
1.0,11.0,0.0,0.0,5.0,1181.017,0.022209866,0.03333333,0.0,0.0,Mar,2,2,6,3,Returning_Visitor,False,False
4.0,149.5,0.4960467,56.5,31.072151,368.0,0.0,0.013333333,0.0,0.0,May,2,2,8,2,Returning_Visitor,False,False
11.0,251.3091,2.0,34.706226,31.072151,1249.0483,0.022209866,0.04297582,8.517221,0.0,May,3,2,4,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,24.0,1181.017,0.013636364,0.03409091,5.9835153,0.8,May,2,2,1,3,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,3.0,1181.017,0.0,0.06666667,5.9835153,0.060595058,Sep,2,6,1,2,Returning_Visitor,False,False
5.0,169.975,0.4960467,106.0,90.0,4792.381,0.004166667,0.007479289,41.55802,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0.0,81.51706,0.4960467,0.0,31.072151,463.4,0.022209866,0.022222223,0.0,0.060595058,Oct,3,2,1,2,New_Visitor,False,False
0.0,0.0,16.0,34.706226,5.0,1181.017,0.003174603,0.04297582,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
1.0,24.5,0.0,0.0,47.0,1330.375,0.022209866,0.015450311,5.9835153,0.0,Dec,2,2,7,8,Returning_Visitor,False,False
2.307528,0.0,0.0,0.0,22.0,1181.017,0.022209866,0.018181818,0.0,0.060595058,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.4960467,0.0,1.0,1181.017,0.0,0.1,0.0,0.0,May,2,1,4,3,Returning_Visitor,True,False
3.0,81.51706,0.0,34.706226,11.0,1646.3667,0.0,0.027777778,0.0,0.0,June,2,2,2,2,Returning_Visitor,False,False
0.0,0.0,0.4960467,0.0,27.0,701.9,0.007407407,0.04297582,5.9835153,0.060595058,Aug,3,2,7,6,Returning_Visitor,False,False
2.307528,314.5,0.0,34.706226,31.072151,1181.017,0.0,0.008333333,0.0,0.0,May,2,4,2,2,New_Visitor,False,False
9.0,299.45,2.0,48.3,54.0,1181.017,0.022209866,0.025442703,16.968855,0.0,Aug,3,2,7,2,Returning_Visitor,False,False
2.307528,65.0,0.4960467,0.0,13.0,1181.017,0.022209866,0.020512821,0.0,0.0,May,1,2,8,6,Returning_Visitor,False,False
1.0,81.51706,0.4960467,0.0,10.0,1181.017,0.03,0.04297582,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.4960467,34.706226,16.0,462.73334,0.022209866,0.046875,0.0,0.0,May,2,1,1,3,Returning_Visitor,False,False
0.0,81.51706,0.0,0.0,37.0,1065.2565,0.022209866,0.04297582,0.0,0.0,May,1,1,1,1,Returning_Visitor,True,False
3.0,60.4,0.0,0.0,4.0,25.8,0.0,0.04,0.0,0.0,May,2,1,3,2,New_Visitor,False,False
2.307528,82.46667,0.0,0.0,31.072151,153.9,0.016666668,0.016666668,5.9835153,0.0,Jul,2,2,6,4,Returning_Visitor,False,True
0.0,0.0,0.4960467,18.0,85.0,1181.017,0.022209866,0.039989226,0.0,0.6,May,2,2,2,2,Returning_Visitor,False,False
0.0,0.0,0.4960467,34.706226,1.0,0.0,0.022209866,0.04297582,5.9835153,0.060595058,Dec,2,1,1,3,Returning_Visitor,False,False
2.307528,140.58333,0.4960467,385.0,53.0,1609.9901,0.003571429,0.04297582,5.9835153,0.0,Dec,2,2,1,2,Returning_Visitor,True,False
1.0,120.5,0.4960467,34.706226,31.072151,1677.8059,0.006578947,0.04297582,0.0,0.060595058,Dec,2,2,1,1,Returning_Visitor,False,False
2.307528,81.51706,0.4960467,34.706226,5.0,19.0,0.0,0.08,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False
2.307528,0.0,0.4960467,34.706226,12.0,1181.017,0.0,0.015384615,5.9835153,0.060595058,May,2,2,1,2,Returning_Visitor,False,True
2.307528,151.0,0.4960467,0.0,31.072151,892.0,0.022209866,0.018518519,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False
2.307528,160.5,2.0,5.0,56.0,1167.3214,0.004761905,0.018915344,0.0,0.0,May,2,2,3,1,Returning_Visitor,False,False
0.0,81.51706,0.4960467,34.706226,3.0,78.333336,0.022209866,0.04297582,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,False
2.307528,81.51706,0.0,34.706226,6.0,1183.2,0.03333333,0.06666667,5.9835153,0.0,Oct,2,2,2,1,Returning_Visitor,False,False
2.307528,0.0,0.0,0.0,7.0,56.625,0.022209866,0.04297582,0.0,0.0,May,3,2,1,20,Returning_Visitor,False,False
2.0,67.5,0.0,34.706226,11.0,294.0,0.022209866,0.009090909,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
1.0,81.51706,1.0,53.0,16.0,1181.017,0.0,0.006666667,0.0,0.0,May,1,1,1,1,Returning_Visitor,False,False
2.307528,81.51706,0.0,0.0,37.0,1238.5,0.005128205,0.016410256,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
2.0,109.0,0.0,0.0,9.0,1181.017,0.022209866,0.036363635,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
0.0,81.51706,0.0,0.0,16.0,824.2292,0.0,0.045138888,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
2.307528,129.9,0.4960467,0.0,70.0,1438.71,0.011351351,0.03376646,5.9835153,0.0,May,2,2,1,1,Returning_Visitor,False,False
2.0,61.48,0.4960467,0.0,40.0,797.00336,0.0,0.012539087,5.9835153,0.0,May,2,2,3,2,Returning_Visitor,False,False
2.307528,81.51706,1.0,34.706226,28.0,1181.017,0.022209866,0.04297582,0.0,0.0,Sep,1,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,136.16667,0.022209866,0.008333333,5.9835153,0.060595058,Feb,2,2,5,1,Returning_Visitor,True,False
0.0,81.51706,0.0,34.706226,6.0,81.666664,0.0,0.06666667,0.0,0.060595058,Dec,2,2,7,2,Returning_Visitor,False,False
1.0,64.5,0.0,34.706226,41.0,961.25,0.0025,0.020714287,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
6.0,155.0,0.0,0.0,31.072151,2566.221,0.0,0.007575758,16.563145,0.0,Mar,2,2,7,2,Returning_Visitor,False,False
4.0,81.51706,0.0,0.0,31.072151,1181.017,0.0125,0.0375,5.9835153,0.0,Mar,1,1,1,2,Returning_Visitor,True,False
2.307528,81.51706,0.0,0.0,108.0,2270.9084,0.005504587,0.02966361,0.0,0.060595058,May,2,2,1,3,Returning_Visitor,False,False
6.0,352.36667,0.0,0.0,11.0,1181.017,0.022209866,0.04297582,0.7146232,0.060595058,June,2,2,1,2,Returning_Visitor,False,True
5.0,423.5,2.0,111.5,31.072151,91.5,0.05,0.055555556,5.9835153,0.060595058,May,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.072151,1181.017,0.0,0.005263158,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False
